,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
568,ACLJ.J,,,,,,,Emerg. Mkts.
569,ACLJ.J,,,,,,,Emerg. Mkts.
570,ACLJ.J,,,,,,,Specialty
571,ACLJ.J,,,,,,,GARP
572,ACLJ.J,,,,,,,Emerg. Mkts.
573,ACLJ.J,,,,,,,Emerg. Mkts.
574,ACLJ.J,,,,,,,Core Value
575,ACLJ.J,,,,,,,Emerg. Mkts.
576,ACLJ.J,,,,,,,Core Value
577,ACLJ.J,,,,,,,Emerg. Mkts.
578,ACLJ.J,,,,,,,Growth
579,ACLJ.J,,,,,,,Specialty
580,ACLJ.J,,,,,,,
581,ACLJ.J,,,,,,,Emerg. Mkts.
582,ACLJ.J,,,,,,,Emerg. Mkts.
583,ACLJ.J,,,,,,,Emerg. Mkts.
584,ACLJ.J,,,,,,,Specialty
585,ACLJ.J,,,,,,,Emerg. Mkts.
586,ACLJ.J,,,,,,,Core Value
587,ACLJ.J,,,,,,,Emerg. Mkts.
588,ACLJ.J,,,,,,,Growth
589,ACLJ.J,,,,,,,Growth
590,ACLJ.J,,,,,,,Emerg. Mkts.
591,ACLJ.J,,,,,,,Core Growth
592,ACLJ.J,,,,,,,Emerg. Mkts.
593,ACLJ.J,,,,,,,Specialty
594,ACLJ.J,,,,,,,Growth
595,ACLJ.J,,,,,,,Growth
596,ACLJ.J,,,,,,,Emerg. Mkts.
597,ACLJ.J,,,,,,,Specialty
598,ACLJ.J,,,,,,,Yield
599,ACLJ.J,,,,,,,Specialty
600,ACLJ.J,,,,,,,Specialty
601,ACLJ.J,,,,,,,
602,ACLJ.J,,,,,,,
603,ACLJ.J,,,,,,,
604,ACLJ.J,,,,,,,
605,ACLJ.J,,,,,,,
606,ACTJ.J,3.7787,2006-12-29T00:00:00Z,2663421,301,5055409332,South Africa,
607,ACTJ.J,2.234,2006-12-29T00:00:00Z,3262987,301,,,
608,ACTJ.J,1.3479,2006-12-29T00:00:00Z,3268440,303,,,
609,ACTJ.J,1.3322,2006-12-29T00:00:00Z,4141993,303,5043418252,,
610,ACTJ.J,1.3215,2006-12-29T00:00:00Z,3235142,301,,,
611,ACTJ.J,1.1264,2006-12-29T00:00:00Z,4037947,303,5043441281,,
612,ACTJ.J,0.6383,2006-12-29T00:00:00Z,3282711,301,34413407318,,
613,ACTJ.J,0.584,2006-12-29T00:00:00Z,3254681,303,,,
614,ACTJ.J,0.4255,2006-12-29T00:00:00Z,4037635,303,,,
615,ACTJ.J,0.4255,2006-12-29T00:00:00Z,3231177,303,,,
616,ACTJ.J,0.3343,2006-12-29T00:00:00Z,4036265,303,,,
617,ACTJ.J,0.3298,2006-12-29T00:00:00Z,3156367,303,,,
618,ACTJ.J,0.3064,2006-12-29T00:00:00Z,2665693,303,48471686148,,
619,ACTJ.J,0.2872,2006-12-29T00:00:00Z,3898716,301,,,
620,ACTJ.J,0.2872,2006-12-29T00:00:00Z,3682793,303,5043417415,,
621,ACTJ.J,0.2596,2006-12-29T00:00:00Z,3296652,301,,,
622,ACTJ.J,0.2563,2006-12-29T00:00:00Z,3283946,303,,,
623,ACTJ.J,0.2447,2006-12-29T00:00:00Z,4037953,303,5043427459,,
624,ACTJ.J,0.224,2006-12-29T00:00:00Z,3289724,301,,,
625,ACTJ.J,0.2128,2006-12-29T00:00:00Z,4142353,303,,,
626,ACTJ.J,0.2128,2006-12-29T00:00:00Z,4037696,301,,,
627,ACTJ.J,0.2128,2006-12-29T00:00:00Z,3394850,303,48471668670,,
628,ACTJ.J,0.0,2006-03-31T00:00:00Z,3717936,306,,,
629,ACTJ.J,0.0,2005-12-30T00:00:00Z,3705988,303,34421558833,,
630,ACTJ.J,0.0,2005-12-30T00:00:00Z,3392697,303,,,
631,ACTJ.J,0.0,2006-03-31T00:00:00Z,3159872,301,,,
632,ACTJ.J,0.0,2005-12-30T00:00:00Z,3156371,303,,,
633,ACTJ.J,,,3712615,303,,,
634,ACTJ.J,,,3692981,,,,
635,ACTJ.J,,,3667378,,,,
636,ACTJ.J,,,3297224,,,,
637,ACTJ.J,,,3286827,,,,
638,ACTJ.J,,,3286826,,,,
639,ACTJ.J,,,3286825,,,,
640,ACTJ.J,,,3286823,,,,
641,ACTJ.J,,,3286821,,,,
642,ACTJ.J,,,3286820,,,,
643,ACTJ.J,,,3282085,,,,
644,ACTJ.J,,,3233059,,,,
645,ACTJ.J,,,3230035,,,,
646,ACTJ.J,,,2671053,,,,
647,ACTJ.J,,,2665702,,,,
648,ACTJ.J,,,2665684,,,,
649,ACTJ.J,0.3779,2005-12-30T00:00:00Z,2663421,,5055409332,,
650,ACTJ.J,0.2234,2005-12-30T00:00:00Z,3262987,,,,
651,ACTJ.J,0.0834,2005-12-30T00:00:00Z,3254681,,,,
652,ACTJ.J,0.0621,2005-12-30T00:00:00Z,3289724,,,,
653,ACTJ.J,0.0544,2005-12-30T00:00:00Z,3286820,301,,,
654,ACTJ.J,0.0372,2005-12-30T00:00:00Z,2665684,303,5035476566,,
655,ACTJ.J,0.033,2005-12-30T00:00:00Z,3156367,303,,,
656,ACTJ.J,0.0306,2005-12-30T00:00:00Z,2665693,301,48471686148,,
657,ACTJ.J,0.0277,2005-12-30T00:00:00Z,2665702,303,,,
658,ACTJ.J,0.0266,2005-12-30T00:00:00Z,3286821,303,,,
659,ACTJ.J,0.0214,2005-12-30T00:00:00Z,3712615,301,5043376280,,
660,ACTJ.J,0.0213,2005-12-30T00:00:00Z,3717936,113,,,
661,ACTJ.J,0.0213,2005-12-30T00:00:00Z,3286825,303,,,
662,ACTJ.J,0.0213,2005-12-30T00:00:00Z,3286823,301,,,
663,ACTJ.J,0.0191,2005-12-30T00:00:00Z,3286826,301,,,
664,ACTJ.J,0.0182,2005-12-30T00:00:00Z,3297224,303,,,
665,ACTJ.J,0.0165,2005-12-30T00:00:00Z,3286827,301,,,
666,ACTJ.J,0.0165,2005-12-30T00:00:00Z,3282085,303,,,
667,ACTJ.J,0.016,2005-12-30T00:00:00Z,2671053,303,48471689753,,
668,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3692981,303,48471685732,,
669,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3667378,303,,,
670,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3230035,303,,,
671,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3159872,303,,,
672,ACTJ.J,0.0,2005-12-30T00:00:00Z,3705988,303,34421558833,,
673,ACTJ.J,0.0,2005-12-30T00:00:00Z,3392697,301,,,
674,ACTJ.J,0.0,2005-12-30T00:00:00Z,3156371,301,,,
675,ACTJ.J,,,4142353,303,,,
676,ACTJ.J,,,4141993,303,,,
677,ACTJ.J,,,4037953,303,,,
678,ACTJ.J,,,4037947,303,,,
679,ACTJ.J,,,4037696,301,,,
680,ACTJ.J,,,4037635,303,,,
681,ACTJ.J,,,4036265,107,,,
682,ACTJ.J,,,3898716,,,,
683,ACTJ.J,,,3682793,,,,
684,ACTJ.J,,,3394850,,,,
685,ACTJ.J,,,3296652,,,,
686,ACTJ.J,,,3283946,,,,
687,ACTJ.J,,,3282711,,,,
688,ACTJ.J,,,3268440,,,,
689,ACTJ.J,,,3235142,,,,
690,ACTJ.J,,,3233059,,,,
691,ACTJ.J,,,3231177,,,,
692,ACTJ.J,,,,,,,
693,ACTJ.J,,,,,,,
694,ACTJ.J,,,,,,,
695,ACTJ.J,,,,,,,
696,ACTJ.J,,,,,,,
697,ACTJ.J,,,,,,,
698,ACTJ.J,,,,,,,
699,ACTJ.J,,,,,,,
700,ADHJ.J,7.6015,2006-12-29T00:00:00Z,5356313,113,48471687183,South Africa,International
701,ADHJ.J,6.7043,2006-12-29T00:00:00Z,3253721,302,34413364468,,Specialty
702,ADHJ.J,6.2273,2006-12-29T00:00:00Z,2643762,303,5035471517,,Emerg. Mkts.
703,ADHJ.J,4.2333,2006-12-29T00:00:00Z,2651967,302,5055414229,,Emerg. Mkts.
704,ADHJ.J,2.9445,2006-12-29T00:00:00Z,2938719,113,5001196246,,International
705,ADHJ.J,2.3132,2006-12-29T00:00:00Z,3282711,301,34413407318,,Specialty
706,ADHJ.J,1.9979,2006-12-29T00:00:00Z,2654049,110,4295888644,,Index
707,ADHJ.J,1.8417,2006-12-29T00:00:00Z,3878742,303,5001449675,,Core Value
708,ADHJ.J,1.5241,2006-12-29T00:00:00Z,3270489,302,,,Specialty
709,ADHJ.J,1.2247,2006-12-29T00:00:00Z,3346463,113,5001449676,,Emerg. Mkts.
710,ADHJ.J,1.1478,2006-12-31T00:00:00Z,2529158,303,5001196565,,Yield
711,ADHJ.J,0.978,2006-12-29T00:00:00Z,3282013,113,,,Specialty
712,ADHJ.J,0.7834,2006-12-29T00:00:00Z,3281291,113,,,
713,ADHJ.J,0.7742,2006-12-29T00:00:00Z,3353343,107,34413364476,,Specialty
714,ADHJ.J,0.7621,2006-12-29T00:00:00Z,3282014,303,,,Growth
715,ADHJ.J,0.731,2006-12-29T00:00:00Z,3353285,113,,,Specialty
716,ADHJ.J,0.4649,2006-12-31T00:00:00Z,2915245,303,4298106595,,International
717,ADHJ.J,0.0,2006-12-29T00:00:00Z,3898423,303,5043375791,,Emerg. Mkts.
718,ADHJ.J,0.0,2006-06-30T00:00:00Z,3710683,303,,,Specialty
719,ADHJ.J,0.0,2006-12-29T00:00:00Z,2669949,303,,,Emerg. Mkts.
720,ADHJ.J,0.0,2006-06-30T00:00:00Z,2667029,107,5043346311,,International
721,ADHJ.J,0.0,2006-12-29T00:00:00Z,2640393,113,5043345208,,Specialty
722,ADHJ.J,0.0,2006-03-31T00:00:00Z,2399161,107,5000313307,,Specialty
723,ADHJ.J,6.9323,2005-12-30T00:00:00Z,3253721,107,34413364468,,Core Value
724,ADHJ.J,6.8124,2005-12-30T00:00:00Z,2643762,113,5035471517,,Specialty
725,ADHJ.J,5.7678,2005-12-30T00:00:00Z,2654049,107,4295888644,,Emerg. Mkts.
726,ADHJ.J,4.2333,2005-12-30T00:00:00Z,2651967,107,5055414229,,Index
727,ADHJ.J,3.3669,2005-12-30T00:00:00Z,5356313,107,48471687183,,Yield
728,ADHJ.J,2.6143,2005-12-30T00:00:00Z,2938719,301,5001196246,,
729,ADHJ.J,1.8677,2005-12-30T00:00:00Z,3282711,303,34413407318,,Growth
730,ADHJ.J,1.5435,2005-12-30T00:00:00Z,3270489,301,,,
731,ADHJ.J,1.0161,2005-12-30T00:00:00Z,2667029,301,5043346311,,
732,ADHJ.J,0.978,2005-12-30T00:00:00Z,3282013,301,,,
733,ADHJ.J,0.9493,2005-12-30T00:00:00Z,3710683,113,,,
734,ADHJ.J,0.7998,2005-12-30T00:00:00Z,3353343,113,34413364476,,
735,ADHJ.J,0.7621,2005-12-30T00:00:00Z,3282014,113,,,
736,ADHJ.J,0.6861,2005-12-31T00:00:00Z,2529158,113,5001196565,,
737,ADHJ.J,0.6772,2005-12-30T00:00:00Z,2669949,303,,,
738,ADHJ.J,0.0097,2005-12-31T00:00:00Z,2399161,302,5000313307,,
739,ADHJ.J,0.0,2005-12-30T00:00:00Z,3346463,302,5001449676,,
740,ADHJ.J,,,3898423,301,,,
741,ADHJ.J,,,3878742,302,,,
742,ADHJ.J,,,3353285,110,,,
743,ADHJ.J,,,3281291,303,,,
744,ADHJ.J,,,2915245,303,,,
745,ADHJ.J,,,2640393,301,,,
746,ADHJ.J,,,,303,,,
747,ADHJ.J,,,,303,,,
748,ADHJ.J,,,,303,,,
749,ADHJ.J,,,,303,,,
750,ADHJ.J,,,,107,,,
751,ADHJ.J,,,,301,,,
752,ADHJ.J,,,,107,,,
753,ADHJ.J,,,,113,,,
754,ADHJ.J,,,,107,,,
755,ADHJ.J,,,,107,,,
756,ADHJ.J,,,,113,,,
757,ADHJ.J,,,,107,,,
758,ADHJ.J,,,,113,,,
759,ADHJ.J,,,,113,,,
760,ADHJ.J,,,,107,,,
761,ADHJ.J,,,,113,,,
762,ADHJ.J,,,,,,,
763,ADHJ.J,,,,,,,
764,ADHJ.J,,,,,,,
765,ADHJ.J,,,,,,,
766,ADHJ.J,,,,,,,
767,ADHJ.J,,,,,,,
768,ADHJ.J,,,,,,,
769,ADHJ.J,,,,,,,
770,ADRJ.J,6.61,2006-12-29T00:00:00Z,2132706,113,4298459126,South Africa,Growth
771,ADRJ.J,3.43,2006-12-29T00:00:00Z,2637859,107,4297369644,,Core Value
772,ADRJ.J,2.8353,2006-12-29T00:00:00Z,2938719,113,5001196246,,Hedge Fund
773,ADRJ.J,2.48,2006-12-29T00:00:00Z,3354602,113,5055374763,,Core Value
774,ADRJ.J,2.19,2006-12-29T00:00:00Z,2916078,113,5055419686,,GARP
775,ADRJ.J,1.66,2006-12-29T00:00:00Z,2915245,114,4298106595,,
776,ADRJ.J,1.63,2006-12-29T00:00:00Z,4979046,110,5000020440,,Emerg. Mkts.
777,ADRJ.J,1.15,2006-12-29T00:00:00Z,3352854,301,,,Growth
778,ADRJ.J,0.04,2006-09-30T00:00:00Z,3783830,110,5000659344,,Specialty
779,ADRJ.J,0.0,2005-12-30T00:00:00Z,3357765,113,5035475828,,Specialty
780,ADRJ.J,0.0,2005-06-30T00:00:00Z,2999107,113,5001446366,,Specialty
781,ADRJ.J,0.0,2006-12-31T00:00:00Z,2403920,107,5000749182,,Specialty
782,ADRJ.J,0.0,2006-03-31T00:00:00Z,2399161,107,5000313307,,Index
783,ADRJ.J,0.0,2005-09-30T00:00:00Z,2005222,301,5001449681,,Yield
784,ADRJ.J,,,2938718,113,,,Specialty
785,ADRJ.J,,,2636816,107,,,Specialty
786,ADRJ.J,,,2005218,107,,,
787,ADRJ.J,,,2003708,107,,,Emerg. Mkts.
788,ADRJ.J,5.71,2005-12-30T00:00:00Z,2132706,113,4298459126,,International
789,ADRJ.J,3.44,2005-12-30T00:00:00Z,2637859,107,4297369644,,Specialty
790,ADRJ.J,2.53,2005-12-30T00:00:00Z,3354602,107,5055374763,,Growth
791,ADRJ.J,2.23,2005-12-30T00:00:00Z,2916078,301,5055419686,,Specialty
792,ADRJ.J,1.59,2005-12-30T00:00:00Z,2915245,107,4298106595,,Specialty
793,ADRJ.J,1.23,2005-12-30T00:00:00Z,2938718,113,,,Growth
794,ADRJ.J,1.176,2005-12-30T00:00:00Z,2938719,107,5001196246,,Core Value
795,ADRJ.J,0.03,2005-12-31T00:00:00Z,2403920,107,5000749182,,Hedge Fund
796,ADRJ.J,0.03,2005-12-31T00:00:00Z,2399161,107,5000313307,,GARP
797,ADRJ.J,0.02,2005-12-31T00:00:00Z,3783830,113,5000659344,,Core Value
798,ADRJ.J,0.0,2005-12-30T00:00:00Z,3357765,101,5035475828,,Specialty
799,ADRJ.J,0.0,2005-12-30T00:00:00Z,3352854,,,,
800,ADRJ.J,0.0,2005-06-30T00:00:00Z,2999107,,5001446366,,Specialty
801,ADRJ.J,0.0,2004-06-30T00:00:00Z,2636816,,5000749186,,Growth
802,ADRJ.J,0.0,2005-09-30T00:00:00Z,2005222,,5001449681,,Specialty
803,ADRJ.J,0.0,2004-09-30T00:00:00Z,2005218,113,4298409344,,Specialty
804,ADRJ.J,0.0,2004-12-31T00:00:00Z,2003708,113,5000064072,,Index
805,ADRJ.J,,,4979046,113,,,Specialty
806,ADRJ.J,,,,107,,,Yield
807,ADRJ.J,,,,107,,,
808,ADRJ.J,,,,114,,,Emerg. Mkts.
809,ADRJ.J,,,,113,,,Emerg. Mkts.
810,ADRJ.J,,,,301,,,International
811,ADRJ.J,,,,107,,,Specialty
812,ADRJ.J,,,,110,,,Specialty
813,ADRJ.J,,,,113,,,Specialty
814,ADRJ.J,,,,110,,,Specialty
815,ADRJ.J,,,,110,,,
816,ADRJ.J,,,,107,,,
817,ADRJ.J,,,,107,,,
818,ADRJ.J,,,,113,,,
819,ADRJ.J,,,,107,,,
820,ADRJ.J,,,,107,,,
821,ADRJ.J,,,,301,,,
822,ADRJ.J,,,,301,,,
823,ADRJ.J,,,,107,,,
824,ADRJ.J,,,,107,,,
825,ADRJ.J,,,,113,,,
826,ADRJ.J,,,,113,,,
827,ADRJ.J,,,,107,,,
828,ADRJ.J,,,,113,,,
829,ADRJ.J,,,,101,,,
830,ADRJ.J,,,,107,,,
831,ADRJ.J,,,,113,,,
832,ADRJ.J,,,,,,,
833,ADRJ.J,,,,,,,
834,ADRJ.J,,,,,,,
835,ADRJ.J,,,,,,,
836,ADWJ.J,10.33,2006-12-29T00:00:00Z,2984799,106,5001189453,South Africa,
837,ADWJ.J,4.79,2006-12-29T00:00:00Z,3703601,301,5043444387,,
838,ADWJ.J,2.19,2006-12-29T00:00:00Z,2668441,301,5055410200,,
839,ADWJ.J,1.99,2006-12-29T00:00:00Z,4142042,301,5000854713,,
840,ADWJ.J,1.94,2006-12-29T00:00:00Z,3898969,301,5043428976,,
841,ADWJ.J,1.39,2006-12-29T00:00:00Z,3230670,113,,,
842,ADWJ.J,1.32,2006-12-29T00:00:00Z,3701365,303,,,
843,ADWJ.J,1.3,2006-12-29T00:00:00Z,3702816,303,,,
844,ADWJ.J,1.05,2006-12-29T00:00:00Z,3352854,303,,,
845,ADWJ.J,1.04,2006-12-29T00:00:00Z,3701518,107,,,
846,ADWJ.J,1.2397,2006-06-30T00:00:00Z,3717529,106,5001148635,,
847,ADWJ.J,0.99,2006-12-29T00:00:00Z,3273355,301,,,
848,ADWJ.J,0.92,2006-12-29T00:00:00Z,2656125,303,5055418595,,
849,ADWJ.J,0.87,2006-12-29T00:00:00Z,2634267,106,5043455375,,
850,ADWJ.J,0.72,2006-12-29T00:00:00Z,4140603,303,,,
851,ADWJ.J,0.69,2006-12-29T00:00:00Z,3898425,301,5043374574,,
852,ADWJ.J,0.68,2006-12-29T00:00:00Z,3388714,301,,,
853,ADWJ.J,0.68,2006-12-29T00:00:00Z,4140393,106,,,
854,ADWJ.J,0.64,2006-12-29T00:00:00Z,4142041,303,5043451507,,
855,ADWJ.J,0.0,2006-12-29T00:00:00Z,3792875,301,,,
856,ADWJ.J,0.0,2006-12-29T00:00:00Z,3792857,303,5055419649,,
857,ADWJ.J,0.0,2006-06-30T00:00:00Z,3712540,303,5036349867,,
858,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711026,301,5043420817,,
859,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711025,303,5035483528,,
860,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711021,301,5055411846,,
861,ADWJ.J,0.0,2006-03-31T00:00:00Z,3710687,106,,,
862,ADWJ.J,0.0,2006-12-29T00:00:00Z,3703615,301,34414025804,,
863,ADWJ.J,0.0,2006-12-29T00:00:00Z,3703609,301,5043452017,,
864,ADWJ.J,0.0,2006-12-29T00:00:00Z,3702188,301,5043418529,,
865,ADWJ.J,0.0,2006-06-30T00:00:00Z,3694681,303,5043376465,,
866,ADWJ.J,0.0,2006-12-29T00:00:00Z,3643161,303,,,
867,ADWJ.J,0.0,2006-06-30T00:00:00Z,3393961,301,5043377913,,
868,ADWJ.J,0.0,2006-12-29T00:00:00Z,3353302,301,5055410201,,
869,ADWJ.J,0.0,2006-12-29T00:00:00Z,3352744,301,34413506458,,
870,ADWJ.J,0.0,2006-12-29T00:00:00Z,3285905,303,,,
871,ADWJ.J,0.0,2006-03-31T00:00:00Z,3273357,301,,,
872,ADWJ.J,0.0,2006-12-29T00:00:00Z,3235121,301,,,
873,ADWJ.J,0.0,2006-03-31T00:00:00Z,3231179,303,,,
874,ADWJ.J,0.0,2006-03-31T00:00:00Z,3001326,303,5055409762,,
875,ADWJ.J,0.0,2006-06-30T00:00:00Z,2664442,303,5055410199,,
876,ADWJ.J,8.86,2005-12-30T00:00:00Z,3703601,303,5043444387,,
877,ADWJ.J,7.91,2005-12-30T00:00:00Z,2984799,303,5001189453,,
878,ADWJ.J,6.79,2005-12-30T00:00:00Z,2664442,301,5055410199,,
879,ADWJ.J,4.05,2005-12-30T00:00:00Z,2668441,301,5055410200,,
880,ADWJ.J,2.5,2005-12-30T00:00:00Z,3703615,301,34414025804,,
881,ADWJ.J,1.84,2005-12-30T00:00:00Z,3273355,106,,,
882,ADWJ.J,1.7,2005-12-30T00:00:00Z,2656125,301,5055418595,,
883,ADWJ.J,1.58,2005-12-30T00:00:00Z,3710687,113,,,
884,ADWJ.J,1.55,2005-12-30T00:00:00Z,3702188,301,5043418529,,
885,ADWJ.J,1.4,2005-12-30T00:00:00Z,3230670,303,,,
886,ADWJ.J,1.27,2005-12-30T00:00:00Z,3711025,303,5035483528,,
887,ADWJ.J,1.27,2005-12-30T00:00:00Z,3393961,301,5043377913,,
888,ADWJ.J,1.17,2005-12-30T00:00:00Z,3703609,303,5043452017,,
889,ADWJ.J,1.12,2005-12-30T00:00:00Z,3235121,301,,,
890,ADWJ.J,1.08,2005-12-30T00:00:00Z,2634267,303,5043455375,,
891,ADWJ.J,0.96,2005-12-30T00:00:00Z,3388714,301,,,
892,ADWJ.J,0.85,2005-12-30T00:00:00Z,3701365,301,,,
893,ADWJ.J,0.79,2005-12-30T00:00:00Z,3231179,301,,,
894,ADWJ.J,0.74,2005-12-30T00:00:00Z,3702816,303,,,
895,ADWJ.J,0.57,2005-12-30T00:00:00Z,3711026,301,5043420817,,
896,ADWJ.J,0.52,2005-12-30T00:00:00Z,3711021,303,5055411846,,
897,ADWJ.J,0.52,2005-12-30T00:00:00Z,3273357,303,,,
898,ADWJ.J,0.51,2005-12-30T00:00:00Z,3001326,106,5055409762,,
899,ADWJ.J,,,4142042,303,,,
900,ADWJ.J,,,4142041,303,,,
901,ADWJ.J,,,4140603,301,,,
902,ADWJ.J,,,4140393,301,,,
903,ADWJ.J,,,3898969,303,,,
904,ADWJ.J,,,3898425,301,,,
905,ADWJ.J,,,3792875,,,,
906,ADWJ.J,,,3792857,,,,
907,ADWJ.J,,,3717529,,,,
908,ADWJ.J,,,3712540,,,,
909,ADWJ.J,,,3701518,,,,
910,ADWJ.J,,,3694681,,,,
911,ADWJ.J,,,3643161,,,,
912,ADWJ.J,,,3353302,,,,
913,ADWJ.J,,,3352854,,,,
914,ADWJ.J,,,3352744,,,,
915,ADWJ.J,,,3285905,,,,
916,ADWJ.J,,,,,,,
917,ADWJ.J,,,,,,,
918,ADWJ.J,,,,,,,
919,ADWJ.J,,,,,,,
920,ADWJ.J,,,,,,,
921,ADWJ.J,,,,,,,
922,ADWJ.J,,,,,,,
923,ADWJ.J,,,,,,,
924,AEGJ.J,12.3601,2006-12-29T00:00:00Z,2637859,114,4297369644,South Africa,Growth
925,AEGJ.J,2.7494,2006-12-29T00:00:00Z,3644692,113,5043447177,,Specialty
926,AEGJ.J,0.9984,2006-12-29T00:00:00Z,2915245,107,4298106595,,Emerg. Mkts.
927,AEGJ.J,0.8473,2006-12-29T00:00:00Z,3793622,113,5043447072,,Specialty
928,AEGJ.J,0.7859,2006-12-29T00:00:00Z,2132888,301,5000750920,,Emerg. Mkts.
929,AEGJ.J,0.4176,2005-03-31T00:00:00Z,2005218,107,4298409344,,Index
930,AEGJ.J,0.1767,2006-12-31T00:00:00Z,2003276,113,4296618041,,Core Value
931,AEGJ.J,0.0838,2006-12-31T00:00:00Z,2004974,113,5000689330,,Core Value
932,AEGJ.J,0.0783,2006-12-31T00:00:00Z,2445138,107,5000068710,,Income Value
933,AEGJ.J,0.0299,2006-12-31T00:00:00Z,2403920,301,5000749182,,Emerg. Mkts.
934,AEGJ.J,0.0061,2006-12-31T00:00:00Z,4287019,113,5035172640,,Core Value
935,AEGJ.J,0.0034,2006-12-31T00:00:00Z,2529158,107,5001196565,,Emerg. Mkts.
936,AEGJ.J,0.0005,2006-12-31T00:00:00Z,2636816,113,5000749186,,Emerg. Mkts.
937,AEGJ.J,0.0,2006-03-31T00:00:00Z,3357757,301,,,Specialty
938,AEGJ.J,0.0,2006-06-30T00:00:00Z,2660546,113,5001449672,,
939,AEGJ.J,0.0,2005-06-30T00:00:00Z,2446756,107,5000482297,,Emerg. Mkts.
940,AEGJ.J,0.0,2005-06-30T00:00:00Z,2401341,113,,,Core Value
941,AEGJ.J,0.0,2006-03-31T00:00:00Z,2399161,113,5000313307,,Index
942,AEGJ.J,,,2522977,113,,,Income Value
943,AEGJ.J,,,2388005,113,,,Emerg. Mkts.
944,AEGJ.J,,,2005213,107,,,Emerg. Mkts.
945,AEGJ.J,,,2003708,107,,,Emerg. Mkts.
946,AEGJ.J,8.2809,2005-12-30T00:00:00Z,2637859,110,4297369644,,Index
947,AEGJ.J,2.1461,2005-12-30T00:00:00Z,3644692,107,5043447177,,GARP
948,AEGJ.J,1.0587,2005-12-30T00:00:00Z,3357757,107,,,Growth
949,AEGJ.J,0.6514,2005-12-30T00:00:00Z,2132888,113,5000750920,,Specialty
950,AEGJ.J,0.4176,2005-03-31T00:00:00Z,2005218,107,4298409344,,Specialty
951,AEGJ.J,0.2302,2005-12-31T00:00:00Z,2529158,110,5001196565,,Emerg. Mkts.
952,AEGJ.J,0.1388,2005-12-31T00:00:00Z,2003276,107,4296618041,,Emerg. Mkts.
953,AEGJ.J,0.0707,2005-12-31T00:00:00Z,2445138,113,5000068710,,Emerg. Mkts.
954,AEGJ.J,0.0603,2005-12-31T00:00:00Z,2660546,107,5001449672,,International
955,AEGJ.J,0.0429,2005-12-31T00:00:00Z,2636816,107,5000749186,,Emerg. Mkts.
956,AEGJ.J,0.0345,2005-12-31T00:00:00Z,2403920,107,5000749182,,Yield
957,AEGJ.J,0.0087,2005-12-31T00:00:00Z,2399161,107,5000313307,,Emerg. Mkts.
958,AEGJ.J,0.0,2004-06-30T00:00:00Z,2522977,107,5001196700,,Growth
959,AEGJ.J,0.0,2005-06-30T00:00:00Z,2446756,107,5000482297,,Emerg. Mkts.
960,AEGJ.J,0.0,2005-06-30T00:00:00Z,2401341,107,,,GARP
961,AEGJ.J,0.0,2004-03-31T00:00:00Z,2388005,107,5001449682,,Specialty
962,AEGJ.J,0.0,2004-03-31T00:00:00Z,2005213,107,,,Core Growth
963,AEGJ.J,0.0,2004-12-31T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
964,AEGJ.J,,,4287019,110,,,Core Growth
965,AEGJ.J,,,3793622,113,,,Aggres. Gr.
966,AEGJ.J,,,2915245,107,,,Specialty
967,AEGJ.J,,,2004974,113,,,Emerg. Mkts.
968,AEGJ.J,,,,113,,,Emerg. Mkts.
969,AEGJ.J,,,,107,,,Core Growth
970,AEGJ.J,,,,113,,,Emerg. Mkts.
971,AEGJ.J,,,,107,,,Specialty
972,AEGJ.J,,,,107,,,Emerg. Mkts.
973,AEGJ.J,,,,107,,,GARP
974,AEGJ.J,,,,113,,,Growth
975,AEGJ.J,,,,107,,,Emerg. Mkts.
976,AEGJ.J,,,,107,,,
977,AEGJ.J,,,,113,,,
978,AEGJ.J,,,,113,,,Specialty
979,AEGJ.J,,,,113,,,Core Value
980,AEGJ.J,,,,301,,,Index
981,AEGJ.J,,,,113,,,Growth
982,AEGJ.J,,,,113,,,Core Growth
983,AEGJ.J,,,,107,,,Specialty
984,AEGJ.J,,,,113,,,Specialty
985,AEGJ.J,,,,107,,,
986,AEGJ.J,,,,113,,,Core Growth
987,AEGJ.J,,,,107,,,GARP
988,AEGJ.J,,,,113,,,Deep Value
989,AEGJ.J,,,,113,,,Emerg. Mkts.
990,AEGJ.J,,,,113,,,Emerg. Mkts.
991,AEGJ.J,,,,101,,,International
992,AEGJ.J,,,,107,,,Emerg. Mkts.
993,AEGJ.J,,,,107,,,Core Growth
994,AEGJ.J,,,,110,,,Emerg. Mkts.
995,AEGJ.J,,,,,,,Emerg. Mkts.
996,AEGJ.J,,,,,,,Emerg. Mkts.
997,AEGJ.J,,,,,,,Core Growth
