,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
557,ACLJ.J,,,,113,,,Emerg. Mkts.
558,ACLJ.J,,,,113,,,Core Growth
559,ACLJ.J,,,,113,,,Core Value
560,ACLJ.J,,,,113,,,
561,ACLJ.J,,,,113,,,Specialty
562,ACLJ.J,,,,107,,,Specialty
563,ACLJ.J,,,,113,,,Emerg. Mkts.
564,ACLJ.J,,,,107,,,Core Growth
565,ACLJ.J,,,,107,,,Growth
566,ACLJ.J,,,,107,,,Growth
567,ACLJ.J,,,,107,,,
568,ACLJ.J,,,,107,,,
569,ACLJ.J,,,,107,,,
570,ACLJ.J,,,,107,,,
571,ACLJ.J,,,,107,,,
572,ACLJ.J,,,,101,,,
573,ACLJ.J,,,,107,,,
574,ACLJ.J,,,,107,,,
575,ACLJ.J,,,,113,,,
576,ACLJ.J,,,,107,,,
577,ACLJ.J,,,,107,,,
578,ACLJ.J,,,,113,,,Index
579,ACLJ.J,,,,107,,,Core Value
580,ACLJ.J,,,,101,,,Core Value
581,ACLJ.J,,,,107,,,Specialty
582,ACLJ.J,,,,113,,,Index
583,ACLJ.J,,,,110,,,Growth
584,ACLJ.J,,,,107,,,Emerg. Mkts.
585,ACLJ.J,,,,113,,,Emerg. Mkts.
586,ACLJ.J,,,,107,,,Emerg. Mkts.
587,ACLJ.J,,,,110,,,Emerg. Mkts.
588,ACLJ.J,,,,107,,,Specialty
589,ACLJ.J,,,,101,,,Emerg. Mkts.
590,ACLJ.J,,,,107,,,Sector Specific
591,ACLJ.J,,,,113,,,Index
592,ACLJ.J,,,,113,,,Growth
593,ACLJ.J,,,,107,,,Specialty
594,ACLJ.J,,,,113,,,Growth
595,ACLJ.J,,,,113,,,Core Value
596,ACLJ.J,,,,113,,,Specialty
597,ACLJ.J,,,,107,,,Emerg. Mkts.
598,ACLJ.J,,,,107,,,
599,ACLJ.J,,,,107,,,Emerg. Mkts.
600,ACLJ.J,,,,113,,,Emerg. Mkts.
601,ACLJ.J,,,,113,,,Specialty
602,ACLJ.J,,,,107,,,Specialty
603,ACLJ.J,,,,107,,,Emerg. Mkts.
604,ACLJ.J,,,,107,,,International
605,ACLJ.J,,,,107,,,Yield
606,ACLJ.J,,,,107,,,
607,ACLJ.J,,,,107,,,Specialty
608,ACLJ.J,,,,107,,,Emerg. Mkts.
609,ACLJ.J,,,,107,,,Specialty
610,ACLJ.J,,,,113,,,Sector Specific
611,ACLJ.J,,,,113,,,International
612,ACLJ.J,,,,107,,,Specialty
613,ACLJ.J,,,,107,,,Core Growth
614,ACLJ.J,,,,301,,,Emerg. Mkts.
615,ACLJ.J,,,,107,,,Emerg. Mkts.
616,ACLJ.J,,,,113,,,
617,ACLJ.J,,,,301,,,Emerg. Mkts.
618,ACLJ.J,,,,107,,,International
619,ACLJ.J,,,,113,,,Emerg. Mkts.
620,ACLJ.J,,,,107,,,Emerg. Mkts.
621,ACLJ.J,,,,113,,,Aggres. Gr.
622,ACLJ.J,,,,107,,,Emerg. Mkts.
623,ACLJ.J,,,,113,,,Emerg. Mkts.
624,ACLJ.J,,,,107,,,Emerg. Mkts.
625,ACLJ.J,,,,107,,,Specialty
626,ACLJ.J,,,,113,,,Index
627,ACLJ.J,,,,113,,,Specialty
628,ACLJ.J,,,,107,,,Index
629,ACLJ.J,,,,107,,,Yield
630,ACLJ.J,,,,107,,,Index
631,ACLJ.J,,,,107,,,Core Growth
632,ACLJ.J,,,,107,,,Specialty
633,ACLJ.J,,,,113,,,Index
634,ACLJ.J,,,,107,,,
635,ACLJ.J,,,,113,,,
636,ACLJ.J,,,,113,,,Core Value
637,ACLJ.J,,,,,,,
638,ACLJ.J,,,,,,,Index
639,ACLJ.J,,,,,,,Index
640,ACLJ.J,,,,,,,
641,ACLJ.J,,,,,,,
642,ACLJ.J,,,,,,,Index
643,ACLJ.J,,,,,,,Emerg. Mkts.
644,ACLJ.J,,,,,,,Emerg. Mkts.
645,ACLJ.J,,,,,,,Income Value
646,ACLJ.J,,,,,,,Emerg. Mkts.
647,ACLJ.J,,,,,,,Core Value
648,ACLJ.J,,,,,,,Core Growth
649,ACLJ.J,,,,,,,Core Value
650,ACLJ.J,,,,,,,Core Growth
651,ACLJ.J,,,,,,,Emerg. Mkts.
652,ACLJ.J,,,,,,,Emerg. Mkts.
653,ACLJ.J,,,,,,,Growth
654,ACLJ.J,,,,,,,GARP
655,ACLJ.J,,,,,,,GARP
656,ACLJ.J,,,,,,,Emerg. Mkts.
657,ACLJ.J,,,,,,,Emerg. Mkts.
658,ACLJ.J,,,,,,,Emerg. Mkts.
659,ACLJ.J,,,,,,,Income Value
660,ACLJ.J,,,,,,,GARP
661,ACLJ.J,,,,,,,
662,ACLJ.J,,,,,,,GARP
663,ACLJ.J,,,,,,,Emerg. Mkts.
664,ACLJ.J,,,,,,,Specialty
665,ACLJ.J,,,,,,,Emerg. Mkts.
666,ACLJ.J,,,,,,,Emerg. Mkts.
667,ACLJ.J,,,,,,,Core Growth
668,ACLJ.J,,,,,,,Emerg. Mkts.
669,ACLJ.J,,,,,,,Specialty
670,ACLJ.J,,,,,,,Growth
671,ACLJ.J,,,,,,,Specialty
672,ACLJ.J,,,,,,,Emerg. Mkts.
673,ACLJ.J,,,,,,,Emerg. Mkts.
674,ACLJ.J,,,,,,,Core Value
675,ACLJ.J,,,,,,,Specialty
676,ACLJ.J,,,,,,,Specialty
677,ACLJ.J,,,,,,,Specialty
678,ACLJ.J,,,,,,,Yield
679,ACLJ.J,,,,,,,Growth
680,ACLJ.J,,,,,,,Specialty
681,ACLJ.J,,,,,,,
682,ACLJ.J,,,,,,,
683,ACLJ.J,,,,,,,
684,ACLJ.J,,,,,,,
685,ACLJ.J,,,,,,,
686,ACLJ.J,,,,,,,
687,ACLJ.J,,,,,,,
688,ACLJ.J,,,,,,,
689,ACLJ.J,,,,,,,
690,ACLJ.J,,,,,,,
691,ACLJ.J,,,,,,,
692,ACLJ.J,,,,,,,
693,ACLJ.J,,,,,,,
694,ACLJ.J,,,,,,,
695,ACLJ.J,,,,,,,
696,ACLJ.J,,,,,,,
697,ACLJ.J,,,,,,,
698,ACLJ.J,,,,,,,
699,ACLJ.J,,,,,,,
700,ACLJ.J,,,,,,,
701,ACLJ.J,,,,,,,
702,ACLJ.J,,,,,,,
703,ACLJ.J,,,,,,,
704,ACLJ.J,,,,,,,
705,ACLJ.J,,,,,,,
706,ACLJ.J,,,,,,,
707,ACLJ.J,,,,,,,
708,ACLJ.J,,,,,,,
709,ACLJ.J,,,,,,,
710,ACLJ.J,,,,,,,
711,ACLJ.J,,,,,,,
712,ACLJ.J,,,,,,,
713,ACLJ.J,,,,,,,
714,ACLJ.J,,,,,,,
715,ACLJ.J,,,,,,,
716,ACLJ.J,,,,,,,
717,ACLJ.J,,,,,,,
718,ACLJ.J,,,,,,,
719,ACLJ.J,,,,,,,
720,ACLJ.J,,,,,,,
721,ACLJ.J,,,,,,,
722,ACLJ.J,,,,,,,
723,ACLJ.J,,,,,,,
724,ACLJ.J,,,,,,,
725,ACLJ.J,,,,,,,
726,ACLJ.J,,,,,,,
727,ACLJ.J,,,,,,,
728,ACLJ.J,,,,,,,
729,ACLJ.J,,,,,,,
730,ACLJ.J,,,,,,,
731,ACLJ.J,,,,,,,
732,ACLJ.J,,,,,,,
733,ACLJ.J,,,,,,,
734,ACLJ.J,,,,,,,
735,ACLJ.J,,,,,,,
736,ACLJ.J,,,,,,,
737,ACLJ.J,,,,,,,
738,ACLJ.J,,,,,,,
739,ACLJ.J,,,,,,,
740,ACLJ.J,,,,,,,
741,ACLJ.J,,,,,,,
742,ACLJ.J,,,,,,,
743,ACLJ.J,,,,,,,
744,ACLJ.J,,,,,,,
745,ACLJ.J,,,,,,,
746,ACLJ.J,,,,,,,
747,ACLJ.J,,,,,,,
748,ACLJ.J,,,,,,,
749,ACLJ.J,,,,,,,
750,ACLJ.J,,,,,,,
751,ACLJ.J,,,,,,,
752,ACLJ.J,,,,,,,
753,ACLJ.J,,,,,,,
754,ACLJ.J,,,,,,,
755,ACLJ.J,,,,,,,
756,ACLJ.J,,,,,,,
757,ACLJ.J,,,,,,,
758,ACLJ.J,,,,,,,
759,ACLJ.J,,,,,,,
760,ACLJ.J,,,,,,,
761,ACLJ.J,,,,,,,
762,ACLJ.J,,,,,,,
763,ACTJ.J,50.1064,2007-06-30T00:00:00Z,5141175,301,5035471566,South Africa,
764,ACTJ.J,5.3215,2007-06-30T00:00:00Z,5432924,303,34413786113,,
765,ACTJ.J,5.3215,2007-06-30T00:00:00Z,3248230,303,,,
766,ACTJ.J,3.8298,2007-06-30T00:00:00Z,3253763,303,34423156914,,
767,ACTJ.J,0.0,2007-03-30T00:00:00Z,4142353,301,,,
768,ACTJ.J,0.0,2007-03-30T00:00:00Z,4037696,303,,,
769,ACTJ.J,0.0,2006-03-31T00:00:00Z,3717936,303,,,
770,ACTJ.J,0.0,2007-03-30T00:00:00Z,3394850,306,48471668670,,
771,ACTJ.J,0.0,2006-03-31T00:00:00Z,3159872,303,,,
772,ACTJ.J,,,4979046,,,,
773,ACTJ.J,,,4141993,,,,
774,ACTJ.J,,,4037953,,,,
775,ACTJ.J,,,4037947,,,,
776,ACTJ.J,,,4037635,,,,
777,ACTJ.J,,,4036265,,,,
778,ACTJ.J,,,3898716,,,,
779,ACTJ.J,,,3705988,,,,
780,ACTJ.J,,,3682793,,,,
781,ACTJ.J,,,3392697,,,,
782,ACTJ.J,,,3296652,,,,
783,ACTJ.J,,,3289724,,,,
784,ACTJ.J,,,3283946,,,,
785,ACTJ.J,,,3282711,,,,
786,ACTJ.J,,,3268440,,,,
787,ACTJ.J,,,3262987,,,,
788,ACTJ.J,,,3254681,,,,
789,ACTJ.J,,,3239773,,,,
790,ACTJ.J,,,3235142,,,,
791,ACTJ.J,,,3231177,,,,
792,ACTJ.J,,,3156371,,,,
793,ACTJ.J,,,3156367,,,,
794,ACTJ.J,,,2665693,,,,
795,ACTJ.J,,,2663421,,,,
796,ACTJ.J,,,2005245,,,,
797,ACTJ.J,3.7787,2006-12-29T00:00:00Z,2663421,,5055409332,,
798,ACTJ.J,2.234,2006-12-29T00:00:00Z,3262987,301,,,
799,ACTJ.J,1.3479,2006-12-29T00:00:00Z,3268440,301,,,
800,ACTJ.J,1.3322,2006-12-29T00:00:00Z,4141993,303,5043418252,,
801,ACTJ.J,1.3215,2006-12-29T00:00:00Z,3235142,303,,,
802,ACTJ.J,1.1264,2006-12-29T00:00:00Z,4037947,301,5043441281,,
803,ACTJ.J,0.6383,2006-12-29T00:00:00Z,3282711,303,34413407318,,
804,ACTJ.J,0.584,2006-12-29T00:00:00Z,3254681,301,,,
805,ACTJ.J,0.4255,2006-12-29T00:00:00Z,4037635,303,,,
806,ACTJ.J,0.4255,2006-12-29T00:00:00Z,3231177,303,,,
807,ACTJ.J,0.3343,2006-12-29T00:00:00Z,4036265,303,,,
808,ACTJ.J,0.3298,2006-12-29T00:00:00Z,3156367,303,,,
809,ACTJ.J,0.3064,2006-12-29T00:00:00Z,2665693,303,48471686148,,
810,ACTJ.J,0.2872,2006-12-29T00:00:00Z,3898716,303,,,
811,ACTJ.J,0.2872,2006-12-29T00:00:00Z,3682793,301,5043417415,,
812,ACTJ.J,0.2596,2006-12-29T00:00:00Z,3296652,303,,,
813,ACTJ.J,0.2563,2006-12-29T00:00:00Z,3283946,301,,,
814,ACTJ.J,0.2447,2006-12-29T00:00:00Z,4037953,303,5043427459,,
815,ACTJ.J,0.224,2006-12-29T00:00:00Z,3289724,303,,,
816,ACTJ.J,0.2128,2006-12-29T00:00:00Z,4142353,301,,,
817,ACTJ.J,0.2128,2006-12-29T00:00:00Z,4037696,303,,,
818,ACTJ.J,0.2128,2006-12-29T00:00:00Z,3394850,301,48471668670,,
819,ACTJ.J,0.0,2006-03-31T00:00:00Z,3717936,303,,,
820,ACTJ.J,0.0,2005-12-30T00:00:00Z,3705988,306,34421558833,,
821,ACTJ.J,0.0,2005-12-30T00:00:00Z,3392697,303,,,
822,ACTJ.J,0.0,2006-03-31T00:00:00Z,3159872,303,,,
823,ACTJ.J,0.0,2005-12-30T00:00:00Z,3156371,301,,,
824,ACTJ.J,,,5432924,303,,,
825,ACTJ.J,,,5141175,303,,,
826,ACTJ.J,,,4979046,,,,
827,ACTJ.J,,,3253763,,,,
828,ACTJ.J,,,3248230,,,,
829,ACTJ.J,,,3239773,,,,
830,ACTJ.J,,,2005245,,,,
831,ACTJ.J,,,,,,,
832,ACTJ.J,,,,,,,
833,ADHJ.J,7.6015,2007-03-30T00:00:00Z,5356313,113,48471687183,South Africa,Specialty
834,ADHJ.J,6.7043,2007-03-30T00:00:00Z,3253721,302,34413364468,,Emerg. Mkts.
835,ADHJ.J,6.2261,2007-03-30T00:00:00Z,2643762,303,5035471517,,International
836,ADHJ.J,4.2333,2007-03-30T00:00:00Z,2651967,302,5055414229,,Emerg. Mkts.
837,ADHJ.J,3.1769,2007-03-30T00:00:00Z,2938719,113,5001196246,,Specialty
838,ADHJ.J,2.3132,2007-03-30T00:00:00Z,3282711,301,34413407318,,Specialty
839,ADHJ.J,1.9306,2007-03-30T00:00:00Z,3878742,110,5001449675,,International
840,ADHJ.J,1.5003,2007-03-30T00:00:00Z,3270489,303,,,Index
841,ADHJ.J,1.4879,2007-03-30T00:00:00Z,2654049,113,4295888644,,Core Value
842,ADHJ.J,1.2247,2007-03-30T00:00:00Z,3346463,303,5001449676,,Emerg. Mkts.
843,ADHJ.J,1.1201,2007-12-31T00:00:00Z,2529158,302,5001196565,,Growth
844,ADHJ.J,0.978,2007-03-30T00:00:00Z,3282013,113,,,Yield
845,ADHJ.J,0.7834,2007-03-30T00:00:00Z,3281291,113,,,
846,ADHJ.J,0.7742,2007-03-30T00:00:00Z,3353343,107,34413364476,,Yield
847,ADHJ.J,0.7621,2007-03-30T00:00:00Z,3282014,303,,,International
848,ADHJ.J,0.731,2007-03-30T00:00:00Z,3353285,113,,,
849,ADHJ.J,0.2172,2007-12-31T00:00:00Z,2999107,303,5001446366,,Specialty
850,ADHJ.J,0.1142,2007-12-31T00:00:00Z,3783830,303,5000659344,,Specialty
851,ADHJ.J,0.0,2006-12-29T00:00:00Z,3898423,303,5043375791,,
852,ADHJ.J,0.0,2006-06-30T00:00:00Z,3710683,303,,,Growth
853,ADHJ.J,0.0,2007-09-30T00:00:00Z,2915245,113,4298106595,,
854,ADHJ.J,0.0,2006-12-29T00:00:00Z,2669949,107,,,International
855,ADHJ.J,0.0,2006-06-30T00:00:00Z,2667029,107,5043346311,,Specialty
856,ADHJ.J,0.0,2006-12-29T00:00:00Z,2640393,107,5043345208,,Emerg. Mkts.
857,ADHJ.J,0.0,2007-09-30T00:00:00Z,2636816,107,5000749186,,Emerg. Mkts.
858,ADHJ.J,0.0,2006-03-31T00:00:00Z,2399161,107,5000313307,,International
859,ADHJ.J,7.6015,2006-12-29T00:00:00Z,5356313,301,48471687183,,Specialty
860,ADHJ.J,6.7043,2006-12-29T00:00:00Z,3253721,303,34413364468,,Index
861,ADHJ.J,6.2273,2006-12-29T00:00:00Z,2643762,107,5035471517,,Core Value
862,ADHJ.J,4.2333,2006-12-29T00:00:00Z,2651967,113,5055414229,,Specialty
863,ADHJ.J,2.9445,2006-12-29T00:00:00Z,2938719,301,5001196246,,Emerg. Mkts.
864,ADHJ.J,2.3132,2006-12-29T00:00:00Z,3282711,301,34413407318,,Yield
865,ADHJ.J,1.9979,2006-12-29T00:00:00Z,2654049,301,4295888644,,Specialty
866,ADHJ.J,1.8417,2006-12-29T00:00:00Z,3878742,107,5001449675,,
867,ADHJ.J,1.5241,2006-12-29T00:00:00Z,3270489,113,,,Specialty
868,ADHJ.J,1.2247,2006-12-29T00:00:00Z,3346463,113,5001449676,,Growth
869,ADHJ.J,1.1478,2006-12-31T00:00:00Z,2529158,107,5001196565,,
870,ADHJ.J,0.978,2006-12-29T00:00:00Z,3282013,113,,,
871,ADHJ.J,0.7834,2006-12-29T00:00:00Z,3281291,,,,
872,ADHJ.J,0.7742,2006-12-29T00:00:00Z,3353343,113,34413364476,,
873,ADHJ.J,0.7621,2006-12-29T00:00:00Z,3282014,302,,,
874,ADHJ.J,0.731,2006-12-29T00:00:00Z,3353285,303,,,
875,ADHJ.J,0.4649,2006-12-31T00:00:00Z,2915245,302,4298106595,,
876,ADHJ.J,0.0,2006-12-29T00:00:00Z,3898423,113,5043375791,,
877,ADHJ.J,0.0,2006-06-30T00:00:00Z,3710683,301,,,
878,ADHJ.J,0.0,2006-12-29T00:00:00Z,2669949,110,,,
879,ADHJ.J,0.0,2006-06-30T00:00:00Z,2667029,303,5043346311,,
880,ADHJ.J,0.0,2006-12-29T00:00:00Z,2640393,302,5043345208,,
881,ADHJ.J,0.0,2006-03-31T00:00:00Z,2399161,113,5000313307,,
882,ADHJ.J,,,3783830,303,,,
883,ADHJ.J,,,2999107,113,,,
884,ADHJ.J,,,2636816,113,,,
885,ADHJ.J,,,,107,,,
886,ADHJ.J,,,,303,,,
887,ADHJ.J,,,,113,,,
888,ADHJ.J,,,,303,,,
889,ADHJ.J,,,,303,,,
890,ADHJ.J,,,,303,,,
891,ADHJ.J,,,,303,,,
892,ADHJ.J,,,,107,,,
893,ADHJ.J,,,,113,,,
894,ADHJ.J,,,,107,,,
895,ADHJ.J,,,,107,,,
896,ADHJ.J,,,,113,,,
897,ADHJ.J,,,,107,,,
898,ADHJ.J,,,,107,,,
899,ADHJ.J,,,,107,,,
900,ADHJ.J,,,,301,,,
901,ADHJ.J,,,,303,,,
902,ADHJ.J,,,,301,,,
903,ADHJ.J,,,,301,,,
904,ADHJ.J,,,,301,,,
905,ADHJ.J,,,,113,,,
906,ADHJ.J,,,,113,,,
907,ADHJ.J,,,,,,,
908,ADHJ.J,,,,,,,
909,ADHJ.J,,,,,,,
910,ADHJ.J,,,,,,,
911,ADRJ.J,5.69,2007-03-30T00:00:00Z,4186996,113,5043414607,South Africa,Growth
912,ADRJ.J,5.26,2007-03-30T00:00:00Z,2132706,301,4298459126,,Core Value
913,ADRJ.J,3.22,2007-03-30T00:00:00Z,2637859,107,4297369644,,Growth
914,ADRJ.J,2.1031,2007-03-30T00:00:00Z,2938719,113,5001196246,,
915,ADRJ.J,1.28,2007-03-30T00:00:00Z,2915245,114,4298106595,,Emerg. Mkts.
916,ADRJ.J,0.03,2007-12-31T00:00:00Z,2403920,113,5000749182,,Specialty
917,ADRJ.J,0.0,2007-09-30T00:00:00Z,3783830,110,5000659344,,Specialty
918,ADRJ.J,0.0,2006-03-31T00:00:00Z,2399161,107,5000313307,,Income Value
919,ADRJ.J,,,4979046,107,,,Emerg. Mkts.
920,ADRJ.J,,,3357765,113,,,Growth
921,ADRJ.J,,,3354602,113,,,Index
922,ADRJ.J,,,3352854,107,,,Specialty
923,ADRJ.J,,,2999107,113,,,Growth
924,ADRJ.J,,,2916078,113,,,Yield
925,ADRJ.J,,,2634267,107,,,Aggres. Gr.
926,ADRJ.J,,,2005222,107,,,Specialty
927,ADRJ.J,6.61,2006-12-29T00:00:00Z,2132706,107,4298459126,,Specialty
928,ADRJ.J,3.43,2006-12-29T00:00:00Z,2637859,107,4297369644,,Emerg. Mkts.
929,ADRJ.J,2.8353,2006-12-29T00:00:00Z,2938719,113,5001196246,,Aggres. Gr.
930,ADRJ.J,2.48,2006-12-29T00:00:00Z,3354602,113,5055374763,,Specialty
931,ADRJ.J,2.19,2006-12-29T00:00:00Z,2916078,107,5055419686,,Index
932,ADRJ.J,1.66,2006-12-29T00:00:00Z,2915245,107,4298106595,,Core Value
933,ADRJ.J,1.63,2006-12-29T00:00:00Z,4979046,107,5000020440,,Specialty
934,ADRJ.J,1.15,2006-12-29T00:00:00Z,3352854,107,,,
935,ADRJ.J,0.04,2006-09-30T00:00:00Z,3783830,107,5000659344,,
936,ADRJ.J,0.0,2005-12-30T00:00:00Z,3357765,113,5035475828,,Core Value
937,ADRJ.J,0.0,2005-06-30T00:00:00Z,2999107,,5001446366,,
938,ADRJ.J,0.0,2006-12-31T00:00:00Z,2403920,,5000749182,,
939,ADRJ.J,0.0,2006-03-31T00:00:00Z,2399161,,5000313307,,Specialty
940,ADRJ.J,0.0,2005-09-30T00:00:00Z,2005222,,5001449681,,Specialty
941,ADRJ.J,,,4186996,,,,GARP
942,ADRJ.J,,,2634267,,,,Specialty
943,ADRJ.J,,,,,,,Growth
944,ADRJ.J,,,,,,,Specialty
945,ADRJ.J,,,,,,,Specialty
946,ADRJ.J,,,,,,,Specialty
947,ADRJ.J,,,,,,,Core Value
948,ADRJ.J,,,,,,,
949,ADRJ.J,,,,113,,,
950,ADRJ.J,,,,107,,,
951,ADRJ.J,,,,113,,,
952,ADRJ.J,,,,113,,,
953,ADRJ.J,,,,113,,,Growth
954,ADRJ.J,,,,114,,,Core Value
955,ADRJ.J,,,,110,,,Hedge Fund
956,ADRJ.J,,,,301,,,Core Value
957,ADRJ.J,,,,110,,,GARP
958,ADRJ.J,,,,113,,,
959,ADRJ.J,,,,113,,,Emerg. Mkts.
960,ADRJ.J,,,,107,,,Growth
961,ADRJ.J,,,,107,,,Specialty
962,ADRJ.J,,,,301,,,Specialty
963,ADRJ.J,,,,113,,,Specialty
964,ADRJ.J,,,,107,,,Specialty
965,ADRJ.J,,,,107,,,Index
966,ADRJ.J,,,,107,,,Yield
967,ADRJ.J,,,,113,,,Specialty
968,ADRJ.J,,,,107,,,Specialty
969,ADRJ.J,,,,107,,,
970,ADRJ.J,,,,301,,,Emerg. Mkts.
971,ADRJ.J,,,,107,,,International
972,ADRJ.J,,,,113,,,Specialty
973,ADRJ.J,,,,107,,,Growth
974,ADRJ.J,,,,107,,,Specialty
975,ADRJ.J,,,,107,,,Specialty
976,ADRJ.J,,,,113,,,
977,ADRJ.J,,,,101,,,
978,ADRJ.J,,,,,,,
979,ADRJ.J,,,,,,,
980,ADRJ.J,,,,,,,
981,ADRJ.J,,,,,,,
982,ADRJ.J,,,,,,,
983,ADRJ.J,,,,,,,
984,ADRJ.J,,,,,,,
985,ADRJ.J,,,,,,,
986,ADRJ.J,,,,,,,
987,ADRJ.J,,,,,,,
988,ADRJ.J,,,,,,,
989,ADRJ.J,,,,,,,
990,ADRJ.J,,,,,,,
991,ADRJ.J,,,,,,,
992,ADRJ.J,,,,,,,
993,ADRJ.J,,,,,,,
994,ADRJ.J,,,,,,,
995,ADWJ.J,10.33,2007-03-30T00:00:00Z,2984799,106,5001189453,South Africa,Sector Specific
996,ADWJ.J,4.79,2007-03-30T00:00:00Z,3703601,301,5043444387,,Specialty
997,ADWJ.J,2.19,2007-03-30T00:00:00Z,2668441,301,5055410200,,Growth
998,ADWJ.J,1.39,2007-03-30T00:00:00Z,3230670,303,,,
999,ADWJ.J,1.2397,2006-06-30T00:00:00Z,3717529,107,5001148635,,
1000,ADWJ.J,0.63,2007-03-30T00:00:00Z,3235121,106,,,
1001,ADWJ.J,0.03,2007-12-31T00:00:00Z,2403920,106,5000749182,,
1002,ADWJ.J,0.0,2007-03-30T00:00:00Z,4142041,303,5043451507,,
1003,ADWJ.J,0.0,2007-03-30T00:00:00Z,3898425,113,5043374574,,
1004,ADWJ.J,0.0,2006-12-29T00:00:00Z,3792875,107,,,
1005,ADWJ.J,0.0,2006-06-30T00:00:00Z,3712540,301,5036349867,,
1006,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711026,301,5043420817,,
1007,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711025,303,5035483528,,
1008,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711021,106,5055411846,,
1009,ADWJ.J,0.0,2006-03-31T00:00:00Z,3710687,301,,,
1010,ADWJ.J,0.0,2006-12-29T00:00:00Z,3703615,301,34414025804,,
1011,ADWJ.J,0.0,2006-12-29T00:00:00Z,3702188,301,5043418529,,
1012,ADWJ.J,0.0,2007-03-30T00:00:00Z,3701518,303,,,
1013,ADWJ.J,0.0,2006-06-30T00:00:00Z,3694681,303,5043376465,,
1014,ADWJ.J,0.0,2006-12-29T00:00:00Z,3643161,301,,,
1015,ADWJ.J,0.0,2006-12-29T00:00:00Z,3353302,303,5055410201,,
1016,ADWJ.J,0.0,2006-12-29T00:00:00Z,3352744,301,34413506458,,
1017,ADWJ.J,0.0,2006-12-29T00:00:00Z,3285905,303,,,
1018,ADWJ.J,0.0,2006-03-31T00:00:00Z,3273357,301,,,
1019,ADWJ.J,0.0,2006-03-31T00:00:00Z,3231179,303,,,
1020,ADWJ.J,0.0,2006-03-31T00:00:00Z,3001326,303,5055409762,,
1021,ADWJ.J,0.0,2006-06-30T00:00:00Z,2664442,303,5055410199,,
1022,ADWJ.J,0.0,2007-03-30T00:00:00Z,2634267,303,5043455375,,
1023,ADWJ.J,,,4186993,301,,,
1024,ADWJ.J,,,4142042,301,,,
1025,ADWJ.J,,,4140603,301,,,
1026,ADWJ.J,,,4140393,113,,,
1027,ADWJ.J,,,3898969,,,,
1028,ADWJ.J,,,3898909,,,,
1029,ADWJ.J,,,3792857,,,,
1030,ADWJ.J,,,3703609,,,,
1031,ADWJ.J,,,3702816,,,,
1032,ADWJ.J,,,3701365,,,,
1033,ADWJ.J,,,3393961,,,,
1034,ADWJ.J,,,3388714,,,,
1035,ADWJ.J,,,3352854,,,,
1036,ADWJ.J,,,3273355,,,,
1037,ADWJ.J,,,2656125,,,,
1038,ADWJ.J,10.33,2006-12-29T00:00:00Z,2984799,,5001189453,,
1039,ADWJ.J,4.79,2006-12-29T00:00:00Z,3703601,,5043444387,,
1040,ADWJ.J,2.19,2006-12-29T00:00:00Z,2668441,,5055410200,,
1041,ADWJ.J,1.99,2006-12-29T00:00:00Z,4142042,,5000854713,,
1042,ADWJ.J,1.94,2006-12-29T00:00:00Z,3898969,,5043428976,,
1043,ADWJ.J,1.39,2006-12-29T00:00:00Z,3230670,,,,
1044,ADWJ.J,1.32,2006-12-29T00:00:00Z,3701365,106,,,
1045,ADWJ.J,1.3,2006-12-29T00:00:00Z,3702816,301,,,
1046,ADWJ.J,1.05,2006-12-29T00:00:00Z,3352854,301,,,
1047,ADWJ.J,1.04,2006-12-29T00:00:00Z,3701518,301,,,
1048,ADWJ.J,1.2397,2006-06-30T00:00:00Z,3717529,301,5001148635,,
1049,ADWJ.J,0.99,2006-12-29T00:00:00Z,3273355,113,,,
1050,ADWJ.J,0.92,2006-12-29T00:00:00Z,2656125,303,5055418595,,
1051,ADWJ.J,0.87,2006-12-29T00:00:00Z,2634267,303,5043455375,,
1052,ADWJ.J,0.72,2006-12-29T00:00:00Z,4140603,303,,,
1053,ADWJ.J,0.69,2006-12-29T00:00:00Z,3898425,107,5043374574,,
1054,ADWJ.J,0.68,2006-12-29T00:00:00Z,3388714,106,,,
1055,ADWJ.J,0.68,2006-12-29T00:00:00Z,4140393,301,,,
1056,ADWJ.J,0.64,2006-12-29T00:00:00Z,4142041,303,5043451507,,
1057,ADWJ.J,0.0,2006-12-29T00:00:00Z,3792875,106,,,
1058,ADWJ.J,0.0,2006-12-29T00:00:00Z,3792857,303,5055419649,,
1059,ADWJ.J,0.0,2006-06-30T00:00:00Z,3712540,301,5036349867,,
1060,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711026,301,5043420817,,
1061,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711025,106,5035483528,,
1062,ADWJ.J,0.0,2006-03-31T00:00:00Z,3711021,303,5055411846,,
1063,ADWJ.J,0.0,2006-03-31T00:00:00Z,3710687,301,,,
1064,ADWJ.J,0.0,2006-12-29T00:00:00Z,3703615,303,34414025804,,
1065,ADWJ.J,0.0,2006-12-29T00:00:00Z,3703609,303,5043452017,,
